context_id,sample_id,theta_state_0,theta_state_1
6,112,0.051961823966065745,0.14035087719298245
6,113,0.028925619834710745,0.125
6,114,0.03954214360041623,0.02564102564102564
6,115,0.0507399577167019,0.1111111111111111
6,116,0.048884165781083955,0.22033898305084745
6,117,0.04411764705882353,0.125
6,118,0.048574445617740235,0.1320754716981132
6,119,0.06587473002159827,0.1891891891891892
6,120,0.05425531914893617,0.15
6,121,0.059267241379310345,0.2361111111111111
6,122,0.04100946372239748,0.22448979591836735
6,123,0.04883227176220807,0.20689655172413793
6,124,0.05319148936170213,0.16666666666666666
6,125,0.052294557097118465,0.2222222222222222
6,126,0.0507399577167019,0.1111111111111111
6,127,0.04852320675105485,0.11538461538461539
6,128,0.05913978494623656,0.22857142857142856
6,129,0.0452155625657203,0.12244897959183673
6,130,0.03459119496855346,0.2826086956521739
6,131,0.050955414012738856,0.1724137931034483
6,132,0.049578059071729956,0.09615384615384616
6,133,0.045454545454545456,0.2037037037037037
6,134,0.048370136698212406,0.061224489795918366
6,135,0.055378061767838126,0.14754098360655737
6,136,0.0452155625657203,0.12244897959183673
6,137,0.0611587982832618,0.16176470588235295
6,138,0.05319148936170213,0.16666666666666666
6,139,0.04782146652497343,0.23728813559322035
6,140,0.038702928870292884,0.1590909090909091
6,141,0.0407098121085595,0.07142857142857142
6,142,0.041928721174004195,0.13043478260869565
6,143,0.05800214822771214,0.21739130434782608
6,144,0.034375,0.175
6,145,0.048728813559322036,0.17857142857142858
6,146,0.038865546218487396,0.22916666666666666
6,147,0.07166123778501629,0.16455696202531644
6,148,0.051961823966065745,0.14035087719298245
6,149,0.04214963119072708,0.21568627450980393
6,150,0.0397489539748954,0.13636363636363635
6,151,0.03423236514522822,0.08333333333333333
6,152,0.05555555555555555,0.1875
6,153,0.057692307692307696,0.15625
6,154,0.04302203567681007,0.1276595744680851
6,155,0.058572949946751864,0.11475409836065574
6,156,0.046511627906976744,0.18518518518518517
6,157,0.059637912673056445,0.08196721311475409
6,158,0.04741833508956796,0.11764705882352941
6,159,0.039832285115303984,0.17391304347826086
6,160,0.0581270182992465,0.23943661971830985
6,161,0.04293193717277487,0.08888888888888889
6,162,0.039832285115303984,0.17391304347826086
6,163,0.0397489539748954,0.13636363636363635
6,164,0.035453597497393116,0.17073170731707318
6,165,0.055378061767838126,0.14754098360655737
6,166,0.04925053533190578,0.30303030303030304
6,167,0.049578059071729956,0.09615384615384616
6,168,0.07667031763417305,0.19540229885057472
6,169,0.04852320675105485,0.11538461538461539
6,170,0.05296610169491525,0.10714285714285714
6,171,0.05402542372881356,0.08928571428571429
6,172,0.04831932773109244,0.041666666666666664
6,173,0.03777544596012592,0.23404255319148937
6,174,0.04439746300211417,0.2222222222222222
6,175,0.039790575916230364,0.15555555555555556
6,176,0.035453597497393116,0.17073170731707318
6,177,0.046511627906976744,0.18518518518518517
6,178,0.061422413793103446,0.20833333333333334
6,179,0.04,0.24
6,180,0.03316062176165803,0.08571428571428572
6,181,0.035416666666666666,0.175
6,182,0.051961823966065745,0.14035087719298245
6,183,0.04756871035940803,0.16666666666666666
6,184,0.045263157894736845,0.14
6,185,0.03423236514522822,0.08333333333333333
6,186,0.03333333333333333,0.2
6,187,0.0257201646090535,0.10714285714285714
6,188,0.03672612801678909,0.2553191489361702
6,189,0.057692307692307696,0.15625
6,190,0.032157676348547715,0.1388888888888889
6,191,0.05402542372881356,0.08928571428571429
6,192,0.04631578947368421,0.12
6,193,0.036420395421436005,0.1282051282051282
6,194,0.05296610169491525,0.10714285714285714
6,195,0.045263157894736845,0.14
6,196,0.03765690376569038,0.18181818181818182
6,197,0.027777777777777776,0.03571428571428571
6,198,0.046610169491525424,0.21428571428571427
6,199,0.05084745762711865,0.14285714285714285
7,0,0.16711229946524064,0.503968253968254
7,1,0.18893387314439947,0.4594594594594595
7,2,0.1567357512953368,0.4649122807017544
7,3,0.16951379763469118,0.4560669456066946
7,4,0.21132596685082872,0.4420289855072464
7,5,0.23214285714285715,0.5213414634146342
7,6,0.16905071521456436,0.4329004329004329
7,7,0.19425444596443228,0.4684014869888476
7,8,0.1991701244813278,0.47653429602888087
7,9,0.15714285714285714,0.46956521739130436
7,10,0.1821917808219178,0.5074074074074074
7,11,0.16582278481012658,0.3761904761904762
7,12,0.21273516642547033,0.5210355987055016
7,13,0.17774936061381075,0.3577981651376147
7,14,0.20694444444444443,0.4642857142857143
7,15,0.19672131147540983,0.458955223880597
7,16,0.1956521739130435,0.45454545454545453
7,17,0.16145833333333334,0.46120689655172414
7,18,0.1712779973649539,0.45643153526970953
7,19,0.20694444444444443,0.4642857142857143
7,20,0.16447368421052633,0.475
7,21,0.19421487603305784,0.48175182481751827
7,22,0.17018469656992086,0.4628099173553719
7,23,0.18908122503328895,0.42570281124497994
7,24,0.1940700808625337,0.437984496124031
7,25,0.23419540229885058,0.46381578947368424
7,26,0.20293724966622162,0.3904382470119522
7,27,0.19225634178905207,0.42231075697211157
7,28,0.1862348178137652,0.46332046332046334
7,29,0.20815752461322082,0.48788927335640137
7,30,0.21246458923512748,0.4897959183673469
7,31,0.19733333333333333,0.404
7,32,0.2330508474576271,0.4349315068493151
7,33,0.2005610098176718,0.49825783972125437
7,34,0.21448467966573817,0.450354609929078
7,35,0.17780748663101603,0.46825396825396826
7,36,0.1736842105263158,0.44583333333333336
7,37,0.2032520325203252,0.42748091603053434
7,38,0.201949860724234,0.48226950354609927
7,39,0.1767741935483871,0.38666666666666666
7,40,0.1953232462173315,0.47619047619047616
7,41,0.18479685452162517,0.4050632911392405
7,42,0.21418439716312057,0.4847457627118644
7,43,0.1881720430107527,0.453125
7,44,0.17724867724867724,0.45081967213114754
7,45,0.18455497382198952,0.3983050847457627
7,46,0.16944801026957637,0.40271493212669685
7,47,0.18885869565217392,0.4696969696969697
7,48,0.14443084455324356,0.34972677595628415
7,49,0.1955085865257596,0.3868312757201646
7,50,0.17914438502673796,0.4642857142857143
7,51,0.21954674220963172,0.46938775510204084
7,52,0.16195372750642673,0.43243243243243246
7,53,0.18834688346883469,0.46564885496183206
7,54,0.17914438502673796,0.4642857142857143
7,55,0.17898832684824903,0.3930131004366812
7,56,0.2033195020746888,0.4657039711191336
7,57,0.19971671388101983,0.5170068027210885
7,58,0.17091836734693877,0.375
7,59,0.14285714285714285,0.3776595744680851
7,60,0.17532467532467533,0.40869565217391307
7,61,0.17965653896961692,0.43621399176954734
7,62,0.1876675603217158,0.44881889763779526
7,63,0.16879795396419436,0.38990825688073394
7,64,0.16883116883116883,0.43043478260869567
7,65,0.19594594594594594,0.43846153846153846
7,66,0.17647058823529413,0.42127659574468085
7,67,0.20082530949105915,0.46153846153846156
7,68,0.20109439124487005,0.44981412639405205
7,69,0.15938303341902313,0.4369369369369369
7,70,0.18908122503328895,0.42570281124497994
7,71,0.19478737997256515,0.47601476014760147
7,72,0.17060367454068243,0.4495798319327731
7,73,0.18463611859838275,0.4689922480620155
7,74,0.19333333333333333,0.416
7,75,0.22832369942196531,0.4837662337662338
7,76,0.21469740634005763,0.5130718954248366
7,77,0.15315315315315314,0.4618834080717489
7,78,0.16178343949044585,0.4046511627906977
7,79,0.16559691912708602,0.4117647058823529
7,80,0.19245773732119636,0.354978354978355
7,81,0.2046070460704607,0.42366412213740456
7,82,0.1559748427672956,0.3902439024390244
7,83,0.1972972972972973,0.4346153846153846
7,84,0.16030534351145037,0.40654205607476634
7,85,0.17446270543615677,0.3397129186602871
7,86,0.18455497382198952,0.3983050847457627
7,87,0.17464424320827943,0.4008810572687225
7,88,0.20026881720430106,0.4140625
7,89,0.1640826873385013,0.4336283185840708
7,90,0.21544715447154472,0.3893129770992366
7,91,0.1800262812089356,0.4225941422594142
7,92,0.17300131061598953,0.4388185654008439
7,93,0.1900138696255201,0.5053763440860215
7,94,0.13496932515337423,0.4
7,95,0.18867924528301888,0.45348837209302323
7,96,0.1703225806451613,0.41333333333333333
7,97,0.22913719943422914,0.44368600682593856
7,98,0.19866666666666666,0.4
7,99,0.19812583668005354,0.41106719367588934
7,100,0.1830238726790451,0.4349593495934959
7,101,0.20723226703755215,0.4697508896797153
7,102,0.1927710843373494,0.4308300395256917
7,103,0.20081411126187246,0.43346007604562736
7,104,0.19618528610354224,0.4548872180451128
7,105,0.17616580310880828,0.40350877192982454
7,106,0.19538670284938942,0.44866920152091255
7,107,0.1773142112125163,0.41201716738197425
7,108,0.20956399437412096,0.4809688581314879
7,109,0.19157608695652173,0.4621212121212121
7,110,0.1798469387755102,0.3425925925925926
7,111,0.18229854689564068,0.4279835390946502
7,112,0.2032967032967033,0.4522058823529412
7,113,0.2547864506627393,0.46105919003115264
7,114,0.17161290322580644,0.4088888888888889
7,115,0.17146596858638743,0.4406779661016949
7,116,0.1796875,0.4051724137931034
7,117,0.18265440210249673,0.41422594142259417
7,118,0.1810918774966711,0.4497991967871486
7,119,0.21237693389592124,0.47750865051903113
7,120,0.17108753315649866,0.4715447154471545
7,121,0.17678100263852242,0.44214876033057854
7,122,0.21659634317862167,0.4671280276816609
7,123,0.17124183006535948,0.43829787234042555
7,124,0.21518987341772153,0.4671280276816609
7,125,0.2240117130307467,0.5141955835962145
7,126,0.18947368421052632,0.3958333333333333
7,127,0.1903485254691689,0.43700787401574803
7,128,0.19398907103825136,0.4701492537313433
7,129,0.19586206896551725,0.48
7,130,0.17181208053691274,0.4980392156862745
7,131,0.16731517509727625,0.43231441048034935
7,132,0.1994572591587517,0.4372623574144487
7,133,0.19808743169398907,0.4552238805970149
7,134,0.19389110225763612,0.4048582995951417
7,135,0.27426810477657937,0.49002849002849
7,136,0.1842456608811749,0.44621513944223107
7,137,0.178335535006605,0.4403292181069959
7,138,0.2,0.506896551724138
7,139,0.2063273727647868,0.4468864468864469
7,140,0.15809768637532134,0.44594594594594594
7,141,0.21309192200557103,0.45390070921985815
7,142,0.16323907455012854,0.42342342342342343
7,143,0.19137466307277629,0.44573643410852715
7,144,0.18707940780619112,0.45525291828793774
7,145,0.19346049046321526,0.462406015037594
7,146,0.19143239625167335,0.4308300395256917
7,147,0.18626155878467635,0.4156378600823045
7,148,0.19109947643979058,0.3771186440677966
7,149,0.176696542893726,0.3698630136986301
7,150,0.20346320346320346,0.5374592833876222
7,151,0.18977119784656796,0.45136186770428016
7,152,0.2083916083916084,0.47368421052631576
7,153,0.1778975741239892,0.4844961240310077
7,154,0.199442119944212,0.49469964664310956
7,155,0.1844532279314888,0.4149377593360996
7,156,0.19328859060402684,0.43529411764705883
7,157,0.18607764390896922,0.44664031620553357
7,158,0.22254335260115607,0.4967532467532468
7,159,0.1529709228824273,0.41626794258373206
7,160,0.19917582417582416,0.4632352941176471
7,161,0.15203955500618047,0.3507853403141361
7,162,0.2018716577540107,0.3968253968253968
7,163,0.18882978723404256,0.4274193548387097
7,164,0.1917989417989418,0.4016393442622951
7,165,0.20476858345021037,0.4912891986062718
7,166,0.19642857142857142,0.47058823529411764
7,167,0.18995929443690637,0.46387832699619774
7,168,0.16112531969309463,0.42201834862385323
7,169,0.17904509283819628,0.45121951219512196
7,170,0.2016348773841962,0.4398496240601504
7,171,0.19583333333333333,0.49642857142857144
7,172,0.1970310391363023,0.43243243243243246
7,173,0.18854748603351956,0.5246478873239436
7,174,0.17875647668393782,0.39035087719298245
7,175,0.19315068493150686,0.4740740740740741
7,176,0.21825962910128388,0.48494983277591974
7,177,0.1857335127860027,0.46303501945525294
7,178,0.18304172274562583,0.4669260700389105
7,179,0.2086230876216968,0.46619217081850534
7,180,0.1981382978723404,0.3951612903225806
7,181,0.1893732970027248,0.47368421052631576
7,182,0.1891891891891892,0.4576923076923077
7,183,0.18169934640522875,0.4085106382978723
7,184,0.1616294349540079,0.4811715481171548
7,185,0.1802403204272363,0.46215139442231074
7,186,0.15723270440251572,0.3902439024390244
7,187,0.18963165075034105,0.4756554307116105
7,188,0.17120622568093385,0.4192139737991266
7,189,0.17654808959156784,0.43983402489626555
7,190,0.18488529014844804,0.47104247104247104
7,191,0.18926174496644296,0.4470588235294118
7,192,0.24963503649635035,0.45396825396825397
7,193,0.2098092643051771,0.42105263157894735
7,194,0.20054570259208732,0.449438202247191
7,195,0.17804551539491298,0.4743083003952569
7,196,0.19680851063829788,0.4032258064516129
7,197,0.185378590078329,0.39316239316239315
7,198,0.21045392022008252,0.43956043956043955
7,199,0.20655270655270655,0.5134228187919463
